;44480283004936;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;FRANCISCO MARENGO;1078;;TATUAPE;3313001;SP;SAO PAULO;11 26472322;11 29279041;11 26429322;uspaulofreire@casa.sp.gov.br;5
;44480283005070;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;SIQUEIRA SILVA;170;;PENHA;3639020;SP;SAO PAULO;11 68469041;11 66427435;11 68469042;uspaulofreire@casa.sp.gov.br;5
;44480283005150;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RODOVIA;RAPOSO TAVARES;S/N;KM.19,5;JARDIM ARPOADOR;5577200;SP;SAO PAULO;11 32047004;11 29279000;011 37818435;DRM4@FUNDACAOCASA.SP.GOV.BR;5
;44480283005231;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;DOMINGOS PAIVA;618;;BRAS;3043070;SP;SAO PAULO;011 2796076;;;;5
;44480283005312;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;PROF. HASSEGAWA;100;VILA CAGUACU;ITAQUERA;8260090;SP;SAO PAULO;011 65217255;;011 65217348;;5
;44480283005401;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;UTARO KANAI;S/N;;GUAIANAZES;8465000;SP;SAO PAULO;11 28469041;;11 28469042;supervisaocontabil@casa.sp.gov.br;5
;44480283005665;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;IZIDORO MATHEUS;316;#NOME?;VILA MARIA;2113004;SP;SAO PAULO;11 68469041;11 69672996;11 69557836;gestaocontabil@febem.sp.gov.br;5
;44480283005908;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;PIRATININGA;85;ANDAR 1;BRAS;3042001;SP;SAO PAULO;11 29279041;11 32079593;11 32076767;ruiprionilo@casa.sp.gov.br;5
;44480283006556;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;STEFANO MAUSER;661;CHACARA PARAISO;PIRITUBA;5175200;SP;SAO PAULO;11 39495167;;11 39498892;xxxxxxxxxxxxxxxxxx;5
;44480283006718;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;CONDESSA ELIZABETH DE ROBIANO;450;;VILA MARIA;3074000;SP;SAO PAULO;11 32041108;11 29279000;11 22918942;CASABELAVISTA@FUNDACAOCASA.SP.GOV.BR;5
;44480283006980;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;ABARA;80;TERREO;JARDIM DAS ACACIAS;4707040;SP;SAO PAULO;11 32045453;11 29279000;11 29279000;CASAGUARAREMA@FUNDACAOCASA.SP.GOV.BR;5
;44480283007013;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;PEDRO SEVERINO JUNIOR;64;;VILA NOVA CONCEICAO;4310060;SP;SAO PAULO;11 37830484;11 29279041;11 29279042;casasarare@fundacaocasa.sp.gov.br;5
;44480283007366;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;CAETANOS;135;;VILA REGENTE FEIJO;3335010;SP;SAO PAULO;11 68469041;11 66713673;11 68469042;ccrn@casa.sp.gov.br;5
;44480283007609;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;MORVAN DIAS DE FIGUEIREDO;4222;;VILA MARIA;2170000;SP;SAO PAULO;11 29279041;11 29672162;11 29672162;uinovavida@casa.sp.gov.br;5
;44480283008095;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;FREDERICO GROTTE;S/N;;JARDIM VERGUEIRO;5818270;SP;SAO PAULO;11 29279041;11 29279304;11 29279042;SUPERVISAOCONTABIL@CASA.SP.GOV.BR;5
;44480283008257;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;PIRATININGA;85;;BRAS;3042001;SP;SAO PAULO;11 29279041;11 32073879;11 32084650;uipriotocantins@casa.sp.gov.br;5
;44480283008419;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;CORONEL MURSA;270;ANDAR 3;BRAS;3043050;SP;SAO PAULO;11 29279041;11 33993543;11 29279042;uiprioparana@casa.sp.gov.br;5
;44480283008842;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;SANTO ALBERTO;777;;VILA SAO PEDRO;4676042;SP;SAO PAULO;11 29279041;11 29279305;11 29279042;postosul@febem.sp.gov.br;5
;44480283009229;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;CELSO GARCIA;2593;TERREO;TATUAPE;3063000;SP;SAO PAULO;11 46353814;11 29279000;11 29279000;NIDA@FUNDACAOCASA.SP.GOV.BR;5
;44480283009300;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;DIAS DA SILVA;S/N;;VILA MARIA BAIXA;2114000;SP;SAO PAULO;11 29279041;11 29279042;11 29279000;supervisaocontabil@casa.sp.gov.br;5
;44480283009652;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;JAPURUCHITA;300;-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-X-;MOOCA;3128070;SP;SAO PAULO;11 68469041;11 69657161;11 69469042;ifm@febem.sp.gov.br;5
;44480283009733;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;MORVAN DIAS DE FIGUEIREDO;4210;;VILA MARIA;2170000;SP;SAO PAULO;11 68469041;11 66929751;11 66937036;supervisaocontabil@casa.sp.gov.br;5
;44480283010154;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;RUA;PIRATININGA;85;TERREO;BRAS;3042001;SP;SAO PAULO;11 29279041;11 32772268;11 32084264;uaigaivota@casa.sp.gov.br;5
;44480283010820;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;MIGUEL IGNACIO CURI;S/NR;X-X-X-X-X-X-X;ITAQUERA;8295005;SP;SAO PAULO;11 68469000;11 68469041;11 68469042;gestaocontabil@febem.sp.gov.br;5
;44480283010901;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;DAS NACOES UNIDAS;1233;;VILA LEOPOLDINA;5310000;SP;SAO PAULO;11 29279041;11 39339379;11 38312929;uileopoldina@casa.sp.gov.br;5
;44480283014060;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;GUILHERME;734;738;VILA GUILHERME;2053001;SP;SAO PAULO;11 29279041;11 29279304;11 29279300;supervisaocontabil@fundacaocasa.sp.gov.br;5
;44480283014818;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;CLAUDIO AUGUSTO FERNANDES;167;;SAO MATEUS;3962120;SP;SAO PAULO;11 29279304;11 29279000;11 29279041;supervisaocontabil@casa.sp.gov.br;5
;44480283015113;FUNDACAO CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE - FUNDACAO CASA - SP;2;8411600;AVENIDA;DO ESTADO;1949;;BOM RETIRO;1107000;SP;SAO PAULO;11 29279041;11 29279042;11 29279000;supervisaocontabil@fundacaocasa.sp.gov.br;5
;45587268000100;OFICIAL DE REGISTRO CIVIL DAS PESSOAS NATURAIS E TABELIAO DE NOTAS DO DISTRITO DE PERUS - COMARCA DA CAPITAL - SAO PAULO;2;8411600;RUA;CRISPIM DO AMARAL;10;;PERUS;5207180;SP;SAO PAULO;;;;;5
;45588720000158;31 CARTORIO DO REGISTRO CIVIL E ANEXO DE PIRITUBA;2;8411600;AVENIDA;MUTINGA;201;;PIRITUBA;5154000;SP;SAO PAULO;;;;;5
;46158861000101;SUPERINTENDENCIA DO TRABALHO ARTESANAL NAS COMUNIDADES;4;8411600;RUA;BOA VISTA;170;3 ANDAR BL II E III;CENTRO;1014000;SP;SAO PAULO;11 32417349;;11 32417335;delbusso@sp.gov.br;5
;46158861000284;SUPERINTENDENCIA DO TRABALHO ARTESANAL NAS COMUNIDADES;8;8411600;RUA;STO AMARO;46;PCA DAS BANDEIRAS;CENTRO;8210040;SP;SAO PAULO;;;;;5
;46158861000527;SUPERINTENDENCIA DO TRABALHO ARTESANAL NAS COMUNIDADES;8;8411600;AVENIDA;BRIG LUIS ANTONIO;1218;TERREO;BELA VISTA;1318001;SP;SAO PAULO;;;;;5
;46261608000170;FUNDACAO ONCOCENTRO DE SAO PAULO;2;8411600;RUA;OSCAR FREIRE;2396;;PINHEIROS;5409012;SP;SAO PAULO;11 30898750;;;;5
;46289682000103;AGENCIA BROOKLIN DE DESPACHOS SOCIEDADE CIVIL LIMITADA;4;8411600;AVENIDA;CASA VERDE;638;;CASA VERDE;2520000;SP;SAO PAULO;;;;;5
;46374500000194;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR. ARNALDO;351;;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30668000;;;;5
;46374500000275;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR. ARNALDO;351;5. ANDAR;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30668644;;;;5
;46374500002642;SECRETARIA DE ESTADO DA SAUDE;8;8411600;AVENIDA;SAO LUIS;99;;CENTRO;1046905;SP;SAO PAULO;11 30172014;;;;5
;46374500004343;SECRETARIA DE ESTADO DA SAUDE;2;8411600;RUA;ITAPEVA;700;;BELA VISTA;1332000;SP;SAO PAULO;;;;;5
;46374500004505;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR ARNALDO;355;1 ANDAR;CERQUEIRA CESAR;1246902;SP;SAO PAULO;;;;;5
;46374500004777;SECRETARIA DE ESTADO DA SAUDE;2;8411600;RUA;DA CONSOLACAO;1681;8 ANDAR;CONSOLACAO;1301100;SP;SAO PAULO;;;;;5
;46374500004858;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;RAIMUNDO P DE MAGALHAES;5214;;PIRITUBA;2938000;SP;SAO PAULO;;;;;5
;46374500005587;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;SAO LUIS;99;;CENTRO;1046001;SP;SAO PAULO;;;;;5
;46374500008845;SECRETARIA DE ESTADO DA SAUDE;2;8430200;RUA;VOLUNTARIOS DA PATRIA;4301;;SANTANA;2401400;SP;SAO PAULO;;;;;5
;46374500010319;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR. ARNALDO;351;1. ANDAR;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30668604;;;;5
;46374500010408;SECRETARIA DE ESTADO DA SAUDE;2;8411600;RUA;DA CONSOLACAO;1681;;CERQ CESAR;1301000;SP;SAO PAULO;;;;;5
;46374500010580;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR. ARNALDO;351;ANEXO I I I;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30654666;;;;5
;46374500014659;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ARNALDO;351;12 ANDAR;PACAEMBU;1246000;SP;SAO PAULO;11 30668811;;11 30668848;ccss@saude.sp.gov.br;5
;46374500015469;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;011 30668725;;;ceciliacorrea@saude.sp.gov.br;5
;46374500015620;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ARNALDO;351;;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30668225;11 30668000;;CGCSS@SAUDE.SP.GOV.BR;5
;46374500015701;SECRETARIA DE ESTADO DA SAUDE;2;8411600;RUA;LEOPOLDO MIGUEZ;327;;CAMBUCI;1518020;SP;SAO PAULO;11 33857068;11 33857070;11 33857000;DGAC-FINANCAS@SAUDE.SP.GOV.BR;5
;46374500015892;SECRETARIA DE ESTADO DA SAUDE;2;8411600;RUA;CONSELHEIRO CRISPINIANO;20;;REPUBLICA;1037000;SP;SAO PAULO;11 30172029;11 30172045;11 30172000;ebrasile@saude.sp.gov.br;5
;46374500016279;SECRETARIA DE ESTADO DA SAUDE;8;8411600;AVENIDA;DR ENEAS DE CARVALHO AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668380;11 30668676;11 30668484;atanaka@saude.sp.gov.br;5
;46374500017160;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DR ARNALDO;351;;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 30668000;11 30668000;11 30668000;ngalfi@saude.sp.gov.br;5
;46374500024964;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ARNALDO;351;;PACAEMBU;1246000;SP;SAO PAULO;11 30668696;11 30668357;11 30668000;CRH@SAUDE.SP.GOV.BR;5
;46374500025006;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668747;11 30668000;11 30668000;CPS@SAUDE.SP.GOV.BR;5
;46374500025189;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668747;11 30668676;11 30668000;CGOF@SAUDE.SP.GOV.BR;5
;46374500025260;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668000;11 30668747;11 30668000;CGA@SAUDE.SP.GOV.BR;5
;46374500025774;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;PAULISTA 1499;1499;ANDAR 13;BELA VISTA;1311928;SP;SAO PAULO;11 47650900;11 47650912;11 30668000;RTARDELLI@SAUDE.SP.GOV.BR;5
;46374500026231;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668681;11 30668890;11 30668000;EBRASILE@SAUDE.SP.GOV.BR;5
;46374500026665;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668000;11 30668890;11 30668000;EBRASILE@SAUDE.SP.GOV.BR;5
;46374500026746;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ENEAS CARVALHO DE AGUIAR;188;;CERQUEIRA CESAR;5403000;SP;SAO PAULO;11 30668000;11 30668660;11 30668000;GABINETEDOSECRETARIO@SAUDE.SP.GOV.BR;5
;46374500026827;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ARNALDO;351;;PACAEMBU;1246000;SP;SAO PAULO;11 30668000;11 30668692;11 30888923;ASILVA@SAUDE.SP.GOV.BR;5
;46374500026908;SECRETARIA DE ESTADO DA SAUDE;2;8411600;AVENIDA;DOUTOR ARNALDO;351;ANDAR 1;PACAEMBU;1246000;SP;SAO PAULO;11 30668000;11 30668692;11 30668923;ASILVA@SAUDE.SP.GOV.BR;5
;46375200000120;SECRETARIA DE LOGISTICA E TRANSPORTES;2;8411600;RUA;IAIA,;126;12 E 13 AND.;ITAIM BIBI;4542906;SP;SAO PAULO;011 30787535;;011 30787535;transportes@sectran.sp.gov.br;5
;46375200000472;SECRETARIA DE LOGISTICA E TRANSPORTES;2;8411600;RUA;IAIA 126;126;ANDAR 11 AO 13;ITAIM BIBI;4542906;SP;SAO PAULO;11 30788218;;;;5
;46375200000553;SECRETARIA DE LOGISTICA E TRANSPORTES;2;8411600;RUA;BOA VISTA 162;162;ANDAR 8 - ED. CIDADE-IV;CENTRO;1014925;SP;SAO PAULO;11 25005484;;;DHADMINISTRATIVO@TRANSPORTES.SP.GOV.BR;5
;46375200000634;SECRETARIA DE LOGISTICA E TRANSPORTES;2;8411600;RUA;BOA VISTA 162;162;ANDAR 8 - ED. CIDADE IV;CENTRO;1014925;SP;SAO PAULO;11 25005484;;;DHADMINISTRATIVO@TRANSPORTES.SP.GOV.BR;5
;46377222000129;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;;SE;1017000;SP;SAO PAULO;;;;HCMEIRELLES@FAZENDA.SP.GOV.BR;5
;46377222000200;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;8 ANDAR;CENTRO;1017000;SP;SAO PAULO;;;;CATG@FAZENDA.SP.GOV.BR;5
;46377222000390;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;8 ANDAR;SE;1017000;SP;SAO PAULO;;;;;5
;46377222000471;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 5;CENTRO;1017000;SP;SAO PAULO;11 32433622;;;EAMOTA@FAZENDA.SP.GOV.BR;5
;46377222000552;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;11 ANDAR;SE;1017000;SP;SAO PAULO;11 32433480;11 32433605;;RJOYANOVIC@FAZENDA.SP.GOV.BR;5
;46377222001958;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;8 ANDAR;CENTRO;1017000;SP;SAO PAULO;;;;;5
;46377222002334;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;8 AND;CENTRO;1017000;SP;SAO PAULO;;;;;5
;46377222002415;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;RUA;AFONSO SARDINHA;67;;LAPA;5076000;SP;SAO PAULO;11 36488259;;;;5
;46377222002504;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;8 AND;CENTRO;1017000;SP;SAO PAULO;;;;;5
;46377222002687;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 18.;";BRAS;1017000;SP;SAO PAULO;11 32433555;11 32433920;11 31079320;MLFERNANDEZ@FAZENDA.SP.GOV.BR;5
;46377222002768;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 12;";BRAS;1017000;SP;SAO PAULO;11 32433490;11 32434448;11 32433152;NGCARVALHO@FAZENDA.SP.GOV.BR;5
;46377222002849;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 14;";BRAS;1017000;SP;SAO PAULO;11 32433762;11 32433400;11 32433762;DIPLAF@FAZENDA.SP.GOV.BR;5
;46377222002920;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 14;";BRAS;1017000;SP;SAO PAULO;11 32433765;11 32434195;;RPERUZIN@FAZENDA.SP.GOV.BR;5
;46377222003063;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 3;";BRAS;1017000;SP;SAO PAULO;11 32433588;11 32433400;11 32434924;CRGOMES@FAZENDA.SP.GOV.BR;5
;46377222003144;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 12 - ALA SE;";BRAS;1017000;SP;SAO PAULO;11 32433484;11 32433485;11 32433757;CGE@FAZENDA.SP.GOV.BR;5
;46377222003225;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 3- ALA SE;";BRAS;1017000;SP;SAO PAULO;11 32414145;11 32433400;11 32433930;MMARCELO@FAZENDA.SP.GOV.BR;5
;46377222003306;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 6;";BRAS;1017000;SP;SAO PAULO;11 32433622;11 32433400;11 32433877;ELAFREIRE@FAZENDA.SP.GOV.BR;5
;46377222003497;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 11;";BRAS;1017000;SP;SAO PAULO;11 31074035;11 32433400;11 31049920;LMMIGUEL@FAZENDA.SP.GOV.BR;5
;46377222003578;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 6;";BRAS;1017000;SP;SAO PAULO;11 32432346;11 32433357;11 32433877;MCABUMUSSI@FAZENDA.SP.GOV.BR;5
;46377222003659;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 6;";BRAS;1017000;SP;SAO PAULO;11 32433233;11 32433400;11 32433877;ROSAPAT@FAZENDA.SP.GOV.BR;5
;46377222003730;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 4;";BRAS;1017000;SP;SAO PAULO;11 32433400;11 32433452;11 32433870;MVASSARI@FAZENDA.SP.GOV.BR;5
;46377222003810;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 11;";BRAS;1017000;SP;SAO PAULO;11 32433413;11 32433706;11 32434922;CANGOMES@FAZENDA.SP.GOV.BR;5
;46377222003900;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 14 ALA D.PEDRO;";BRAS;1017000;SP;SAO PAULO;11 32433412;11 32433410;11 32424039;DFE@FAZENDA.SP.GOV.BR;5
;46377222004035;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 9;";BRAS;1017000;SP;SAO PAULO;11 32433635;11 32433634;11 31050611;JPNEVES@FAZENDA.SP.GOV.BR;5
;46377222004116;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 10;";BRAS;1017000;SP;SAO PAULO;11 32433471;11 32433400;11 31040419;DIRETORDEAT@FAZENDA.SP.GOV.BR;5
;46377222004205;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 16;";BRAS;1017000;SP;SAO PAULO;11 32433589;11 32433812;11 32434452;RJOYANOVIC@FAZENDA.SP.GOV.BR;5
;46377222004469;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 3;BRAS;1017000;SP;SAO PAULO;11 32435081;11 32433400;11 32433486;taguiar@fazenda.sp.gov.br;5
;46377222004540;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 14;";BRAS;1017000;SP;SAO PAULO;11 32433650;11 32433400;;GSIMIAO@FAZENDA.SP.GOV.BR;5
;46377222004620;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 5;";BRAS;1017000;SP;SAO PAULO;11 32433441;11 32433652;11 31045953;ABINA@FAZENDA.SP.GOV.BR;5
;46377222004701;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 18 - ALA DOM PEDRO;";BRAS;1017000;SP;SAO PAULO;11 32434224;11 32433400;;LUSOUZA@FAZENDA.SP.GOV.BR;5
;46377222004892;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 6 ALA D.PEDRO;";BRAS;1017000;SP;SAO PAULO;11 32433400;11 32433230;;DQRBARROS@FAZENDA.SP.GOV.BR;5
;46377222004973;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 16- ALA CENTRAL;";BRAS;1017000;SP;SAO PAULO;11 32434446;11 32433400;;FLPMOTA@FAZENDA.SP.GOV.BR;5
;46377222005007;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 16- ALA SE;";BRAS;1017000;SP;SAO PAULO;11 32433912;11 32433400;;MAFERREIRA@FAZENDA.SP.GOV.BR;5
;46377222005198;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;"ANDAR: 16- ALA DOM PEDRO;";BRAS;1017000;SP;SAO PAULO;11 32433097;11 32433400;;VEPEREIRA@FAZENDA.SP.GOV.BR;5
;46377222005279;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;RUA;DO CARMO;88;TERREO;SE;1019020;SP;SAO PAULO;11 32434107;11 32433962;32434455;CORFISP@FAZENDA.SP.GOV.BR;5
;46377222005350;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 5 -ALA SE;BRAS;1017000;SP;SAO PAULO;11 32433400;;11 31045953;GTAMBELINI@FAZENDA.SP.GOV.BR;5
;46377222005430;SECRETARIA DA FAZENDA E PLANEJAMENTO;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 5 ALA CENTRAL;BRAS;1017000;SP;SAO PAULO;11 32433400;11 32434422;11 32433532;CATG@FAZENDA.SP.GOV.BR;5
